Instrument Serial Num,Reading #,Date,Time,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude, Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Mg User Factor Slope,Mg User Factor Offset,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Al User Factor Slope,Al User Factor Offset,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,Si User Factor Slope,Si User Factor Offset,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,P User Factor Slope,P User Factor Offset,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,S User Factor Slope,S User Factor Offset,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,K User Factor Slope,K User Factor Offset,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ca User Factor Slope,Ca User Factor Offset,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,Ti User Factor Slope,Ti User Factor Offset,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,V User Factor Slope,V User Factor Offset,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Cr User Factor Slope,Cr User Factor Offset,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Mn User Factor Slope,Mn User Factor Offset,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Fe User Factor Slope,Fe User Factor Offset,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Co User Factor Slope,Co User Factor Offset,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Ni User Factor Slope,Ni User Factor Offset,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Cu User Factor Slope,Cu User Factor Offset,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,Zn User Factor Slope,Zn User Factor Offset,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,As User Factor Slope,As User Factor Offset,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Se User Factor Slope,Se User Factor Offset,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Rb User Factor Slope,Rb User Factor Offset,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Sr User Factor Slope,Sr User Factor Offset,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Y User Factor Slope,Y User Factor Offset,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Zr User Factor Slope,Zr User Factor Offset,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Nb User Factor Slope,Nb User Factor Offset,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Mo User Factor Slope,Mo User Factor Offset,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Ag User Factor Slope,Ag User Factor Offset,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Cd User Factor Slope,Cd User Factor Offset,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sn User Factor Slope,Sn User Factor Offset,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,Sb User Factor Slope,Sb User Factor Offset,Ba Compound,Ba Compound Level,Ba Compound Error,Ba Concentration,Ba Error1s,Ba User Factor Slope,Ba User Factor Offset,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,W User Factor Slope,W User Factor Offset,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Hg User Factor Slope,Hg User Factor Offset,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Pb User Factor Slope,Pb User Factor Offset,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Bi User Factor Slope,Bi User Factor Offset,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,Th User Factor Slope,Th User Factor Offset,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,U User Factor Slope,U User Factor Offset,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,LE User Factor Slope,LE User Factor Offset,Sample ID,Sample Type,Project,User,Real Time 1,Real Time 2
843772,104,2023-03-14,13:05:54,Geochem(3-Beam),,104,No,,,PPM,,,,11080,792,1,0,,,,1114,216,1,0,,,,3288,46,1,0,,,,11952,46,1,0,,,,15054,50,1,0,,,,81243,218,1,0,,,,9373,34,1,0,,,,<LOD,201,1,0,,,,<LOD,48,1,0,,,,<LOD,31,1,0,,,,156,8,1,0,,,,117,6,1,0,,,,<LOD,12,1,0,,,,<LOD,7,1,0,,,,19,2,1,0,,,,66,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,49,1,1,0,,,,38,1,1,0,,,,<LOD,4,1,0,,,,4,1,1,0,,,,<LOD,5,1,0,,,,8,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,864,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,40,1,0,,,,15,2,1,0,,,,5,1,1,0,,,,866420,795,1,0,138,Powder,IPH_Induction,IPH,15,45
843772,105,2023-03-14,13:07:51,Geochem(3-Beam),,105,No,,,PPM,,,,18046,848,1,0,,,,2458,231,1,0,,,,3544,49,1,0,,,,7493,34,1,0,,,,9617,37,1,0,,,,85323,236,1,0,,,,15522,50,1,0,,,,<LOD,189,1,0,,,,<LOD,54,1,0,,,,<LOD,34,1,0,,,,107,7,1,0,,,,120,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,21,2,1,0,,,,98,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,75,1,1,0,,,,72,1,1,0,,,,<LOD,4,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,6,1,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,37,1,0,,,,<LOD,977,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,6,1,1,0,,,,<LOD,41,1,0,,,,<LOD,12,1,0,,,,3,1,1,0,,,,857489,850,1,0,50,Powder,IPH_Induction,IPH,15,45
843772,106,2023-03-14,13:09:25,Geochem(3-Beam),,106,No,,,PPM,,,,9238,870,1,0,,,,1119,252,1,0,,,,2547,47,1,0,,,,12319,50,1,0,,,,13580,50,1,0,,,,104605,303,1,0,,,,8330,37,1,0,,,,<LOD,195,1,0,,,,<LOD,54,1,0,,,,<LOD,36,1,0,,,,120,8,1,0,,,,114,6,1,0,,,,<LOD,14,1,0,,,,<LOD,7,1,0,,,,23,2,1,0,,,,64,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,55,1,1,0,,,,32,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,6,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,37,1,0,,,,<LOD,953,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,45,1,0,,,,22,2,1,0,,,,8,1,1,0,,,,847819,881,1,0,180,Powder,IPH_Induction,IPH,15,45
843772,107,2023-03-14,13:10:43,Geochem(3-Beam),,107,No,,,PPM,,,,9601,777,1,0,,,,<LOD,1664,1,0,,,,6203,55,1,0,,,,10059,40,1,0,,,,7654,31,1,0,,,,83266,223,1,0,,,,10902,38,1,0,,,,<LOD,202,1,0,,,,<LOD,45,1,0,,,,<LOD,31,1,0,,,,179,8,1,0,,,,110,6,1,0,,,,<LOD,12,1,0,,,,<LOD,6,1,0,,,,20,2,1,0,,,,56,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,45,1,1,0,,,,45,1,1,0,,,,<LOD,4,1,0,,,,<LOD,5,1,0,,,,<LOD,5,1,0,,,,8,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,814,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,40,1,0,,,,16,2,1,0,,,,6,1,1,0,,,,871831,759,1,0,80,Powder,IPH_Induction,IPH,15,45
843772,108,2023-03-14,13:12:09,Geochem(3-Beam),,108,No,,,PPM,,,,13392,926,1,0,,,,1123,238,1,0,,,,6782,63,1,0,,,,11269,48,1,0,,,,11208,45,1,0,,,,79871,238,1,0,,,,13855,49,1,0,,,,173,48,1,0,,,,<LOD,53,1,0,,,,<LOD,34,1,0,,,,231,10,1,0,,,,188,8,1,0,,,,<LOD,15,1,0,,,,<LOD,8,1,0,,,,29,2,1,0,,,,100,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,41,1,1,0,,,,50,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,6,1,0,,,,5,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,916,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,3,1,1,0,,,,<LOD,45,1,0,,,,27,2,1,0,,,,13,1,1,0,,,,861638,921,1,0,187,Powder,IPH_Induction,IPH,15,45
843772,109,2023-03-14,13:13:40,Geochem(3-Beam),,109,No,,,PPM,,,,11460,838,1,0,,,,1252,218,1,0,,,,5718,57,1,0,,,,9673,41,1,0,,,,9453,37,1,0,,,,71055,199,1,0,,,,12288,42,1,0,,,,<LOD,249,1,0,,,,<LOD,48,1,0,,,,<LOD,31,1,0,,,,228,9,1,0,,,,135,6,1,0,,,,8,3,1,0,,,,<LOD,7,1,0,,,,24,2,1,0,,,,112,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,41,1,1,0,,,,53,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,5,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,864,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,42,1,0,,,,23,2,1,0,,,,11,1,1,0,,,,878461,834,1,0,37,Powder,IPH_Induction,IPH,15,45
843772,110,2023-03-14,13:16:08,Geochem(3-Beam),,110,No,,,PPM,,,,10172,725,1,0,,,,1010,205,1,0,,,,4318,47,1,0,,,,13614,48,1,0,,,,9172,33,1,0,,,,80158,206,1,0,,,,8644,31,1,0,,,,<LOD,186,1,0,,,,<LOD,45,1,0,,,,<LOD,31,1,0,,,,138,7,1,0,,,,96,5,1,0,,,,8,2,1,0,,,,<LOD,6,1,0,,,,19,2,1,0,,,,74,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,49,1,1,0,,,,40,1,1,0,,,,<LOD,4,1,0,,,,4,1,1,0,,,,<LOD,5,1,0,,,,12,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,810,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,36,1,0,,,,<LOD,11,1,0,,,,<LOD,7,1,0,,,,872472,733,1,0,22,Powder,IPH_Induction,IPH,15,45
843772,111,2023-03-14,13:18:00,Geochem(3-Beam),,111,No,,,PPM,,,,10204,778,1,0,,,,1073,214,1,0,,,,4072,48,1,0,,,,11241,43,1,0,,,,8054,32,1,0,,,,76999,206,1,0,,,,7428,29,1,0,,,,<LOD,223,1,0,,,,<LOD,45,1,0,,,,<LOD,30,1,0,,,,169,7,1,0,,,,114,6,1,0,,,,<LOD,11,1,0,,,,<LOD,6,1,0,,,,25,2,1,0,,,,83,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,44,1,1,0,,,,37,1,1,0,,,,<LOD,4,1,0,,,,<LOD,5,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,18,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,33,1,0,,,,<LOD,832,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,39,1,0,,,,14,2,1,0,,,,7,1,1,0,,,,880437,779,1,0,43,Powder,IPH_Induction,IPH,15,45
843772,112,2023-03-14,13:19:28,Geochem(3-Beam),,112,No,,,PPM,,,,11651,814,1,0,,,,1298,213,1,0,,,,6485,58,1,0,,,,8975,38,1,0,,,,8815,35,1,0,,,,69989,192,1,0,,,,13244,43,1,0,,,,<LOD,238,1,0,,,,<LOD,46,1,0,,,,<LOD,31,1,0,,,,238,9,1,0,,,,124,6,1,0,,,,<LOD,12,1,0,,,,<LOD,6,1,0,,,,19,2,1,0,,,,73,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,42,1,1,0,,,,58,1,1,0,,,,<LOD,4,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,6,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,18,6,1,0,,,,<LOD,839,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,40,1,0,,,,18,2,1,0,,,,9,1,1,0,,,,878937,812,1,0,66,Powder,IPH_Induction,IPH,15,45
843772,113,2023-03-14,13:21:00,Geochem(3-Beam),,113,No,,,PPM,,,,12730,905,1,0,,,,948,244,1,0,,,,6133,61,1,0,,,,13812,55,1,0,,,,11129,44,1,0,,,,92349,272,1,0,,,,18276,62,1,0,,,,<LOD,207,1,0,,,,<LOD,53,1,0,,,,<LOD,36,1,0,,,,262,10,1,0,,,,186,8,1,0,,,,<LOD,14,1,0,,,,<LOD,7,1,0,,,,40,2,1,0,,,,134,3,1,0,,,,<LOD,4,1,0,,,,<LOD,3,1,0,,,,51,1,1,0,,,,61,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,6,1,0,,,,6,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,36,1,0,,,,<LOD,972,1,0,,,,<LOD,13,1,0,,,,<LOD,10,1,0,,,,5,1,1,0,,,,<LOD,46,1,0,,,,23,2,1,0,,,,11,1,1,0,,,,843843,911,1,0,3,Powder,IPH_Induction,IPH,15,45
843772,114,2023-03-14,13:23:04,Geochem(3-Beam),,114,No,,,PPM,,,,11229,772,1,0,,,,907,215,1,0,,,,3962,48,1,0,,,,15319,54,1,0,,,,11846,41,1,0,,,,85903,228,1,0,,,,9809,35,1,0,,,,<LOD,184,1,0,,,,<LOD,49,1,0,,,,<LOD,30,1,0,,,,155,8,1,0,,,,106,6,1,0,,,,<LOD,12,1,0,,,,<LOD,6,1,0,,,,23,2,1,0,,,,61,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,51,1,1,0,,,,43,1,1,0,,,,<LOD,4,1,0,,,,<LOD,5,1,0,,,,<LOD,5,1,0,,,,11,1,1,0,,,,<LOD,19,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,898,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,39,1,0,,,,10,2,1,0,,,,3,1,1,0,,,,860562,780,1,0,205,Powder,IPH_Induction,IPH,15,45
843772,115,2023-03-14,13:24:22,Geochem(3-Beam),,115,No,,,PPM,,,,10480,748,1,0,,,,1000,200,1,0,,,,5821,53,1,0,,,,8874,36,1,0,,,,7764,30,1,0,,,,67508,177,1,0,,,,11111,36,1,0,,,,<LOD,227,1,0,,,,<LOD,45,1,0,,,,<LOD,30,1,0,,,,168,7,1,0,,,,125,5,1,0,,,,<LOD,11,1,0,,,,<LOD,6,1,0,,,,20,2,1,0,,,,80,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,42,1,1,0,,,,50,1,1,0,,,,<LOD,4,1,0,,,,<LOD,5,1,0,,,,<LOD,5,1,0,,,,5,1,1,0,,,,<LOD,18,1,0,,,,<LOD,19,1,0,,,,<LOD,24,1,0,,,,<LOD,33,1,0,,,,<LOD,817,1,0,,,,<LOD,9,1,0,,,,<LOD,7,1,0,,,,<LOD,4,1,0,,,,<LOD,37,1,0,,,,13,2,1,0,,,,6,1,1,0,,,,886932,749,1,0,19,Powder,IPH_Induction,IPH,15,45
843772,116,2023-03-14,13:25:50,Geochem(3-Beam),,116,No,,,PPM,,,,13075,796,1,0,,,,2495,232,1,0,,,,1879,41,1,0,,,,7378,33,1,0,,,,9319,35,1,0,,,,92474,249,1,0,,,,9359,35,1,0,,,,<LOD,182,1,0,,,,<LOD,52,1,0,,,,<LOD,33,1,0,,,,97,7,1,0,,,,92,5,1,0,,,,<LOD,12,1,0,,,,<LOD,7,1,0,,,,21,2,1,0,,,,66,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,69,1,1,0,,,,44,1,1,0,,,,<LOD,4,1,0,,,,4,1,1,0,,,,<LOD,5,1,0,,,,5,1,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,37,1,0,,,,<LOD,915,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,39,1,0,,,,<LOD,11,1,0,,,,<LOD,7,1,0,,,,863623,804,1,0,135,Powder,IPH_Induction,IPH,15,45
843772,117,2023-03-14,13:27:29,Geochem(3-Beam),,117,No,,,PPM,,,,12463,858,1,0,,,,1389,237,1,0,,,,3996,52,1,0,,,,10637,44,1,0,,,,10570,40,1,0,,,,88982,253,1,0,,,,12342,44,1,0,,,,<LOD,209,1,0,,,,<LOD,52,1,0,,,,<LOD,33,1,0,,,,194,9,1,0,,,,150,7,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,30,2,1,0,,,,86,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,53,1,1,0,,,,45,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,7,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,966,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,43,1,0,,,,23,2,1,0,,,,10,1,1,0,,,,859023,861,1,0,124,Powder,IPH_Induction,IPH,15,45
843772,118,2023-03-14,13:29:07,Geochem(3-Beam),,118,No,,,PPM,,,,14132,970,1,0,,,,1765,256,1,0,,,,9134,76,1,0,,,,14017,59,1,0,,,,13281,53,1,0,,,,91805,284,1,0,,,,22921,78,1,0,,,,<LOD,218,1,0,,,,<LOD,58,1,0,,,,<LOD,38,1,0,,,,342,12,1,0,,,,186,8,1,0,,,,11,3,1,0,,,,<LOD,9,1,0,,,,36,2,1,0,,,,112,3,1,0,,,,<LOD,4,1,0,,,,<LOD,3,1,0,,,,53,1,1,0,,,,66,1,1,0,,,,<LOD,6,1,0,,,,<LOD,7,1,0,,,,<LOD,6,1,0,,,,10,1,1,0,,,,<LOD,22,1,0,,,,<LOD,22,1,0,,,,<LOD,28,1,0,,,,<LOD,38,1,0,,,,<LOD,1078,1,0,,,,<LOD,13,1,0,,,,<LOD,10,1,0,,,,4,1,1,0,,,,<LOD,49,1,0,,,,30,2,1,0,,,,13,1,1,0,,,,832078,977,1,0,165,Powder,IPH_Induction,IPH,15,45
843772,119,2023-03-14,13:30:59,Geochem(3-Beam),,119,No,,,PPM,,,,7256,773,1,0,,,,<LOD,1794,1,0,,,,3343,46,1,0,,,,10277,41,1,0,,,,8238,32,1,0,,,,78638,211,1,0,,,,5355,25,1,0,,,,<LOD,233,1,0,,,,<LOD,47,1,0,,,,<LOD,29,1,0,,,,149,7,1,0,,,,118,6,1,0,,,,9,2,1,0,,,,<LOD,6,1,0,,,,24,2,1,0,,,,70,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,41,1,1,0,,,,25,1,1,0,,,,<LOD,4,1,0,,,,<LOD,5,1,0,,,,<LOD,5,1,0,,,,6,1,1,0,,,,<LOD,18,1,0,,,,<LOD,19,1,0,,,,<LOD,24,1,0,,,,<LOD,33,1,0,,,,<LOD,843,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,39,1,0,,,,19,2,1,0,,,,8,1,1,0,,,,886423,750,1,0,112,Powder,IPH_Induction,IPH,15,45
843772,120,2023-03-14,13:32:49,Geochem(3-Beam),,120,No,,,PPM,,,,19816,941,1,0,,,,3108,264,1,0,,,,4672,58,1,0,,,,7174,35,1,0,,,,10486,42,1,0,,,,104614,308,1,0,,,,12155,47,1,0,,,,<LOD,190,1,0,,,,<LOD,56,1,0,,,,<LOD,36,1,0,,,,104,8,1,0,,,,117,6,1,0,,,,<LOD,14,1,0,,,,<LOD,8,1,0,,,,23,2,1,0,,,,64,2,1,0,,,,<LOD,3,1,0,,,,<LOD,3,1,0,,,,82,1,1,0,,,,48,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,6,1,0,,,,4,1,1,0,,,,<LOD,21,1,0,,,,<LOD,22,1,0,,,,<LOD,28,1,0,,,,<LOD,38,1,0,,,,<LOD,1013,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,<LOD,5,1,0,,,,<LOD,46,1,0,,,,18,2,1,0,,,,6,1,1,0,,,,837509,946,1,0,203,Powder,IPH_Induction,IPH,15,45
843772,121,2023-03-14,13:34:26,Geochem(3-Beam),,121,No,,,PPM,,,,16947,848,1,0,,,,2801,227,1,0,,,,5589,57,1,0,,,,5311,28,1,0,,,,9951,38,1,0,,,,78472,219,1,0,,,,19019,59,1,0,,,,<LOD,198,1,0,,,,<LOD,52,1,0,,,,<LOD,33,1,0,,,,111,8,1,0,,,,106,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,22,2,1,0,,,,84,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,78,1,1,0,,,,89,1,1,0,,,,<LOD,5,1,0,,,,3,1,1,0,,,,<LOD,5,1,0,,,,<LOD,7,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,37,1,0,,,,<LOD,940,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,3,1,1,0,,,,<LOD,41,1,0,,,,<LOD,12,1,0,,,,4,1,1,0,,,,861410,850,1,0,49,Powder,IPH_Induction,IPH,15,45
843772,122,2023-03-14,13:36:52,Geochem(3-Beam),,122,No,,,PPM,,,,10133,786,1,0,,,,868,219,1,0,,,,3406,47,1,0,,,,13406,50,1,0,,,,13150,45,1,0,,,,85107,229,1,0,,,,7497,30,1,0,,,,<LOD,201,1,0,,,,<LOD,46,1,0,,,,<LOD,32,1,0,,,,148,8,1,0,,,,107,6,1,0,,,,<LOD,12,1,0,,,,<LOD,7,1,0,,,,22,2,1,0,,,,75,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,46,1,1,0,,,,33,1,1,0,,,,<LOD,4,1,0,,,,<LOD,5,1,0,,,,<LOD,5,1,0,,,,9,1,1,0,,,,<LOD,19,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,34,1,0,,,,<LOD,875,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,40,1,0,,,,12,2,1,0,,,,6,1,1,0,,,,865974,792,1,0,52,Powder,IPH_Induction,IPH,15,45
843772,123,2023-03-14,13:38:48,Geochem(3-Beam),,123,No,,,PPM,,,,12160,742,1,0,,,,1033,204,1,0,,,,3010,43,1,0,,,,11246,42,1,0,,,,11893,40,1,0,,,,77895,201,1,0,,,,8059,30,1,0,,,,<LOD,195,1,0,,,,<LOD,46,1,0,,,,<LOD,30,1,0,,,,170,7,1,0,,,,112,5,1,0,,,,<LOD,11,1,0,,,,<LOD,6,1,0,,,,20,2,1,0,,,,64,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,49,1,1,0,,,,34,1,1,0,,,,<LOD,4,1,0,,,,4,1,1,0,,,,<LOD,5,1,0,,,,12,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,835,1,0,,,,<LOD,9,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,37,1,0,,,,<LOD,11,1,0,,,,<LOD,7,1,0,,,,874239,747,1,0,74,Powder,IPH_Induction,IPH,15,45
843772,124,2023-03-14,13:41:39,Geochem(3-Beam),,124,No,,,PPM,,,,16845,1179,1,0,,,,1829,323,1,0,,,,9600,90,1,0,,,,21334,93,1,0,,,,10889,53,1,0,,,,134128,474,1,0,,,,25001,100,1,0,,,,<LOD,219,1,0,,,,<LOD,75,1,0,,,,<LOD,49,1,0,,,,419,16,1,0,,,,259,11,1,0,,,,<LOD,21,1,0,,,,<LOD,11,1,0,,,,47,3,1,0,,,,229,4,1,0,,,,<LOD,5,1,0,,,,<LOD,4,1,0,,,,50,1,1,0,,,,79,1,1,0,,,,<LOD,7,1,0,,,,<LOD,8,1,0,,,,<LOD,7,1,0,,,,7,2,1,0,,,,<LOD,26,1,0,,,,<LOD,26,1,0,,,,<LOD,33,1,0,,,,<LOD,45,1,0,,,,<LOD,1329,1,0,,,,<LOD,20,1,0,,,,<LOD,14,1,0,,,,5,1,1,0,,,,<LOD,61,1,0,,,,36,3,1,0,,,,17,2,1,0,,,,779224,1211,1,0,164,Powder,IPH_Induction,IPH,15,45
843772,125,2023-03-14,13:43:22,Geochem(3-Beam),,125,No,,,PPM,,,,12367,844,1,0,,,,1276,236,1,0,,,,4173,52,1,0,,,,12836,50,1,0,,,,13438,48,1,0,,,,94206,264,1,0,,,,9597,37,1,0,,,,<LOD,195,1,0,,,,<LOD,52,1,0,,,,<LOD,34,1,0,,,,170,8,1,0,,,,144,6,1,0,,,,10,3,1,0,,,,<LOD,7,1,0,,,,24,2,1,0,,,,71,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,54,1,1,0,,,,38,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,6,1,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,36,1,0,,,,<LOD,941,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,43,1,0,,,,19,2,1,0,,,,7,1,1,0,,,,851563,852,1,0,68,Powder,IPH_Induction,IPH,15,45
